SongID,24hrMark,MaxRank,dates,TimeInHours,TimeInPlays,RankOutOfN,ValueOutOf1,dHours,dPlays,dRank,dValue,TotaldTime,TotaldPlays,TotaldRank,TotaldValue,SongName
239,49,221,August 31st 2019,33.25,525,299,0.756,1.58,25,34,0.028,33.38,527,-18,0.526,Rolling In the Deep
239,49,221,September 30th 2019,34.83,550,265,0.784,0,0,-5,-0.003,33.38,527,-23,0.523,Rolling In the Deep
239,49,221,October 31st 2019,34.83,550,270,0.781,0,0,-2,-0.001,33.38,527,-25,0.522,Rolling In the Deep
239,49,221,November 30th 2019,34.83,550,272,0.78,0,0,-5,0.005,33.38,527,-30,0.527,Rolling In the Deep
239,49,221,December 31st 2019,34.83,550,277,0.785,0,0,-3,-0.001,33.38,527,-33,0.525,Rolling In the Deep
239,49,221,January 31st 2020,34.83,550,280,0.784,0,0,-5,-0.004,33.38,527,-38,0.522,Rolling In the Deep
239,49,221,February 29th 2020,34.83,550,285,0.78,0.06,1,-1,0,33.44,528,-39,0.522,Rolling In the Deep
239,49,221,March 31st 2020,34.9,551,286,0.78,0,0,-7,0,33.44,528,-46,0.522,Rolling In the Deep
239,49,221,April 30th 2020,34.9,551,293,0.78,0,0,-7,0.002,33.44,528,-53,0.523,Rolling In the Deep
239,49,221,May 31st 2020,34.9,551,300,0.782,0,0,-4,0.003,33.44,528,-57,0.526,Rolling In the Deep
239,49,221,June 30th 2020,34.9,551,304,0.785,0,0,-3,0.004,33.44,528,-60,0.53,Rolling In the Deep
239,49,221,July 31st 2020,34.9,551,307,0.788,0,0,-4,0.003,33.44,528,-64,0.532,Rolling In the Deep
239,49,221,August 31st 2020,34.9,551,311,0.791,0,0,0,0.004,33.44,528,-64,0.537,Rolling In the Deep
239,49,221,September 30th 2020,34.9,551,311,0.795,0,0,-3,0.002,33.44,528,-67,0.538,Rolling In the Deep
239,49,221,October 31st 2020,34.9,551,314,0.797,0,0,-1,0.002,33.44,528,-68,0.541,Rolling In the Deep
239,49,221,November 30th 2020,34.9,551,315,0.799,0,0,-2,0.006,33.44,528,-70,0.546,Rolling In the Deep
239,49,221,December 31st 2020,34.9,551,317,0.805,0,0,-3,0.003,33.44,528,-73,0.55,Rolling In the Deep
239,49,221,January 31st 2021,34.9,551,320,0.808,0,0,-3,0.003,33.44,528,-76,0.552,Rolling In the Deep
239,49,221,February 28th 2021,34.9,551,323,0.81,0,0,-1,0.002,33.44,528,-77,0.554,Rolling In the Deep
239,49,221,March 31st 2021,34.9,551,324,0.813,0,0,-1,0.003,33.44,528,-78,0.557,Rolling In the Deep
239,49,221,April 30th 2021,34.9,551,325,0.816,0,0,0,0.002,33.44,528,-78,0.559,Rolling In the Deep
239,49,221,May 31st 2021,34.9,551,325,0.818,0,0,-4,0,33.44,528,-82,0.559,Rolling In the Deep
239,49,221,June 30th 2021,34.9,551,329,0.818,0,0,-1,0.001,33.44,528,-83,0.56,Rolling In the Deep
239,49,221,July 31st 2021,34.9,551,330,0.819,0,0,-2,0.001,33.44,528,-85,0.561,Rolling In the Deep
239,49,221,August 31st 2021,34.9,551,332,0.819,0,0,-1,0.001,33.44,528,-86,0.562,Rolling In the Deep
239,49,221,September 30th 2021,34.9,551,333,0.821,0,0,-3,0,33.44,528,-89,0.563,Rolling In the Deep
239,49,221,October 31st 2021,34.9,551,336,0.821,0.63,10,7,0.004,34.07,538,-82,0.566,Rolling In the Deep
239,49,221,November 30th 2021,35.53,561,329,0.825,0,0,-1,0.001,34.07,538,-83,0.567,Rolling In the Deep
239,49,221,December 31st 2021,35.53,561,330,0.826,0,0,0,0,34.07,538,-83,0.567,Rolling In the Deep
239,49,221,January 31st 2022,35.53,561,330,0.826,0,0,-7,-0.004,34.07,538,-90,0.564,Rolling In the Deep
239,49,221,February 28th 2022,35.53,561,337,0.822,0,0,-3,0,34.07,538,-93,0.564,Rolling In the Deep
239,49,221,March 31st 2022,35.53,561,340,0.823,0,0,-3,-0.001,34.07,538,-96,0.563,Rolling In the Deep
239,49,221,April 30th 2022,35.53,561,343,0.821,0,0,-3,0.002,34.07,538,-99,0.565,Rolling In the Deep
239,49,221,May 31st 2022,35.53,561,346,0.823,0,0,-3,0,34.07,538,-102,0.565,Rolling In the Deep
239,49,221,June 30th 2022,35.53,561,349,0.824,0,0,-2,0.001,34.07,538,-104,0.566,Rolling In the Deep
239,49,221,July 31st 2022,35.53,561,351,0.825,0,0,-1,0.001,34.07,538,-105,0.567,Rolling In the Deep
240,1,10,August 12th 2013,30.45,565,10,0.97,0.27,5,0,0.001,NA,NA,NA,NA,Roxanne
240,1,10,September 4th 2013,30.72,570,10,0.971,0.22,4,0,0,0.48000000000000004,9,0,0.001,Roxanne
240,1,10,September 29th 2013,30.93,574,10,0.971,0.27,5,0,0,0.75,14,0,0.002,Roxanne
240,1,10,October 17th 2013,31.2,579,10,0.972,0.11,2,0,0,0.86,16,0,0.002,Roxanne
240,1,10,November 9th 2013,31.31,581,10,0.972,0.48,9,-2,0.001,1.35,25,-2,0.004,Roxanne
240,1,10,December 1st 2013,31.79,590,12,0.974,0.11,2,-2,-0.003,1.46,27,-4,0,Roxanne
240,1,10,January 1st 2014,31.9,592,14,0.97,0.32,6,0,0.002,1.78,33,-4,0.002,Roxanne
240,1,10,February 1st 2014,32.23,598,14,0.972,0.49,9,-1,0,2.26,42,-5,0.002,Roxanne
240,1,10,March 10th 2014,32.71,607,15,0.972,0.16,3,0,0.001,2.43,45,-5,0.004,Roxanne
240,1,10,April 20th 2014,32.87,610,15,0.974,0.27,5,-2,-0.001,2.69,50,-7,0.002,Roxanne
240,1,10,May 31st 2014,33.14,615,17,0.972,0.27,5,-2,-0.002,2.96,55,-9,0.001,Roxanne
240,1,10,June 30th 2014,33.41,620,19,0.971,0.16,3,-1,0,3.13,58,-10,0,Roxanne
240,1,10,July 31st 2014,33.57,623,20,0.97,0.32,6,0,0.001,3.45,64,-10,0.001,Roxanne
240,1,10,August 31st 2014,33.9,629,20,0.971,0.22,4,-1,0.001,3.66,68,-11,0.002,Roxanne
240,1,10,September 30th 2014,34.11,633,21,0.972,0.11,2,0,0.001,3.77,70,-11,0.003,Roxanne
240,1,10,October 31st 2014,34.22,635,21,0.973,0.11,2,0,0.001,3.88,72,-11,0.004,Roxanne
240,1,10,November 30th 2014,34.33,637,21,0.974,0.11,2,-1,0,3.99,74,-12,0.004,Roxanne
240,1,10,December 31st 2014,34.44,639,22,0.974,0.16,3,0,0.001,4.15,77,-12,0.004,Roxanne
240,1,10,January 31st 2015,34.6,642,22,0.974,0.05,1,0,0,4.2,78,-12,0.005,Roxanne
240,1,10,February 28th 2015,34.65,643,22,0.975,0.27,5,0,0,4.47,83,-12,0.005,Roxanne
240,1,10,March 31st 2015,34.92,648,22,0.975,0.05,1,0,0,4.53,84,-12,0.005,Roxanne
240,1,10,April 30th 2015,34.97,649,22,0.975,0.11,2,-2,-0.002,4.63,86,-14,0.004,Roxanne
240,1,10,May 31st 2015,35.08,651,24,0.974,0.05,1,0,0,4.69,87,-14,0.004,Roxanne
240,1,10,June 30th 2015,35.14,652,24,0.974,0.05,1,-1,-0.001,4.74,88,-15,0.003,Roxanne
240,1,10,July 31st 2015,35.19,653,25,0.973,0.16,3,0,0,4.9,91,-15,0.004,Roxanne
240,1,10,August 31st 2015,35.35,656,25,0.974,0.22,4,-1,-0.001,5.12,95,-16,0.003,Roxanne
240,1,10,September 30th 2015,35.57,660,26,0.973,0.32,6,0,0,5.44,101,-16,0.003,Roxanne
240,1,10,October 31st 2015,35.89,666,26,0.973,0,0,-1,-0.001,5.44,101,-17,0.002,Roxanne
240,1,10,November 30th 2015,35.89,666,27,0.972,0.05,1,-3,-0.003,5.5,102,-20,-0.001,Roxanne
240,1,10,December 31st 2015,35.94,667,30,0.969,0,0,-2,-0.002,5.5,102,-22,-0.002,Roxanne
240,1,10,January 31st 2016,35.94,667,32,0.968,0.05,1,-6,-0.006,5.55,103,-28,-0.008,Roxanne
240,1,10,February 29th 2016,36,668,38,0.962,0,0,-3,-0.003,5.55,103,-31,-0.011,Roxanne
240,1,10,March 31st 2016,36,668,41,0.959,0,0,-6,-0.006,5.55,103,-37,-0.016,Roxanne
240,1,10,April 30th 2016,36,668,47,0.954,0,0,-1,-0.001,5.55,103,-38,-0.017,Roxanne
240,1,10,May 31st 2016,36,668,48,0.953,0,0,-8,-0.007,5.55,103,-46,-0.025,Roxanne
240,1,10,June 30th 2016,36,668,56,0.945,0,0,-6,-0.005,5.55,103,-52,-0.03,Roxanne
240,1,10,July 31st 2016,36,668,62,0.94,0,0,-2,-0.002,5.55,103,-54,-0.032,Roxanne
240,1,10,August 31st 2016,36,668,64,0.938,0,0,-4,-0.004,5.55,103,-58,-0.035,Roxanne
240,1,10,September 30th 2016,36,668,68,0.935,0,0,-5,-0.004,5.55,103,-63,-0.04,Roxanne
240,1,10,October 31st 2016,36,668,73,0.93,0,0,-3,-0.003,5.55,103,-66,-0.042,Roxanne
240,1,10,November 30th 2016,36,668,76,0.928,0,0,-4,-0.003,5.55,103,-70,-0.046,Roxanne
240,1,10,December 31st 2016,36,668,80,0.924,0.75,14,3,0.003,6.31,117,-67,-0.043,Roxanne
240,1,10,January 31st 2017,36.75,682,77,0.927,0.54,10,5,0.005,6.84,127,-62,-0.038,Roxanne
240,1,10,February 28th 2017,37.29,692,72,0.932,0,0,-4,-0.004,6.84,127,-66,-0.041,Roxanne
240,1,10,March 31st 2017,37.29,692,76,0.929,0,0,-6,-0.005,6.84,127,-72,-0.047,Roxanne
240,1,10,April 30th 2017,37.29,692,82,0.923,0,0,-6,-0.005,6.84,127,-78,-0.052,Roxanne
240,1,10,May 31st 2017,37.29,692,88,0.918,0,0,-8,-0.007,6.84,127,-86,-0.059,Roxanne
240,1,10,June 30th 2017,37.29,692,96,0.911,0.05,1,-7,-0.006,6.9,128,-93,-0.066,Roxanne
240,1,10,July 31st 2017,37.35,693,103,0.904,0.97,18,11,0.01,7.87,146,-82,-0.055,Roxanne
240,1,10,August 31st 2017,38.32,711,92,0.915,1.13,21,5,0.005,9,167,-77,-0.051,Roxanne
240,1,10,September 30th 2017,39.45,732,87,0.919,0,0,-1,0,9,167,-78,-0.05,Roxanne
240,1,10,October 31st 2017,39.45,732,88,0.92,0,0,-5,-0.004,9,167,-83,-0.054,Roxanne
240,1,10,November 30th 2017,39.45,732,93,0.916,0,0,-8,-0.007,9,167,-91,-0.061,Roxanne
240,1,10,December 31st 2017,39.45,732,101,0.909,0,0,-8,-0.007,9,167,-99,-0.068,Roxanne
240,1,10,January 31st 2018,39.45,732,109,0.902,0,0,-3,-0.003,9,167,-102,-0.07,Roxanne
240,1,10,February 28th 2018,39.45,732,112,0.9,0,0,-9,-0.008,9,167,-111,-0.078,Roxanne
240,1,10,March 31st 2018,39.45,732,121,0.892,0,0,-4,-0.003,9,167,-115,-0.082,Roxanne
240,1,10,April 30th 2018,39.45,732,125,0.888,0.81,15,2,0.004,9.81,182,-113,-0.077,Roxanne
240,1,10,May 31st 2018,40.26,747,123,0.893,0,0,-8,-0.007,9.81,182,-121,-0.084,Roxanne
240,1,10,June 30th 2018,40.26,747,131,0.886,0,0,-2,-0.001,9.81,182,-123,-0.085,Roxanne
240,1,10,July 31st 2018,40.26,747,133,0.885,0,0,-8,-0.007,9.81,182,-131,-0.092,Roxanne
240,1,10,August 31st 2018,40.26,747,141,0.878,0,0,-1,-0.001,9.81,182,-132,-0.093,Roxanne
240,1,10,September 30th 2018,40.26,747,142,0.877,0,0,-2,-0.002,9.81,182,-134,-0.095,Roxanne
240,1,10,October 31st 2018,40.26,747,144,0.875,0,0,-3,-0.002,9.81,182,-137,-0.097,Roxanne
240,1,10,November 30th 2018,40.26,747,147,0.873,0,0,-11,-0.009,9.81,182,-148,-0.106,Roxanne
240,1,10,December 31st 2018,40.26,747,158,0.864,0,0,-3,-0.002,9.81,182,-151,-0.108,Roxanne
240,1,10,January 31st 2019,40.26,747,161,0.862,0,0,-3,-0.002,9.81,182,-154,-0.11,Roxanne
240,1,10,February 28th 2019,40.26,747,164,0.86,0,0,-3,0.002,9.81,182,-157,-0.109,Roxanne
240,1,10,March 31st 2019,40.26,747,167,0.861,0,0,0,0,9.81,182,-157,-0.108,Roxanne
240,1,10,April 30th 2019,40.26,747,167,0.862,0,0,-5,-0.004,9.81,182,-162,-0.112,Roxanne
240,1,10,May 31st 2019,40.26,747,172,0.858,0,0,-4,-0.002,9.81,182,-166,-0.115,Roxanne
240,1,10,June 30th 2019,40.26,747,176,0.855,0,0,-4,-0.003,9.81,182,-170,-0.117,Roxanne
240,1,10,July 31st 2019,40.26,747,180,0.853,0,0,-3,-0.002,9.81,182,-173,-0.119,Roxanne
240,1,10,August 31st 2019,40.26,747,183,0.851,0,0,-5,-0.004,9.81,182,-178,-0.123,Roxanne
240,1,10,September 30th 2019,40.26,747,188,0.847,0,0,-5,-0.003,9.81,182,-183,-0.126,Roxanne
240,1,10,October 31st 2019,40.26,747,193,0.844,0,0,-3,-0.002,9.81,182,-186,-0.128,Roxanne
240,1,10,November 30th 2019,40.26,747,196,0.842,0,0,-1,0.005,9.81,182,-187,-0.123,Roxanne
240,1,10,December 31st 2019,40.26,747,197,0.847,0,0,-3,-0.002,9.81,182,-190,-0.125,Roxanne
240,1,10,January 31st 2020,40.26,747,200,0.845,0,0,-3,-0.002,9.81,182,-193,-0.127,Roxanne
240,1,10,February 29th 2020,40.26,747,203,0.843,0,0,-2,-0.001,9.81,182,-195,-0.128,Roxanne
240,1,10,March 31st 2020,40.26,747,205,0.842,0,0,-4,0.001,9.81,182,-199,-0.127,Roxanne
240,1,10,April 30th 2020,40.26,747,209,0.843,0,0,-4,0.002,9.81,182,-203,-0.125,Roxanne
240,1,10,May 31st 2020,40.26,747,213,0.845,0,0,-3,0.002,9.81,182,-206,-0.123,Roxanne
240,1,10,June 30th 2020,40.26,747,216,0.847,0,0,-4,0.001,9.81,182,-210,-0.122,Roxanne
240,1,10,July 31st 2020,40.26,747,220,0.848,0,0,-4,0.001,9.81,182,-214,-0.121,Roxanne
240,1,10,August 31st 2020,40.26,747,224,0.849,0,0,-1,0.003,9.81,182,-215,-0.118,Roxanne
240,1,10,September 30th 2020,40.26,747,225,0.852,0,0,-1,0.002,9.81,182,-216,-0.116,Roxanne
240,1,10,October 31st 2020,40.26,747,226,0.854,0,0,-2,0.001,9.81,182,-218,-0.115,Roxanne
240,1,10,November 30th 2020,40.26,747,228,0.854,0,0,0,0.005,9.81,182,-218,-0.111,Roxanne
240,1,10,December 31st 2020,40.26,747,228,0.859,0,0,-1,0.003,9.81,182,-219,-0.107,Roxanne
240,1,10,January 31st 2021,40.26,747,229,0.863,0,0,-2,0.002,9.81,182,-221,-0.106,Roxanne
240,1,10,February 28th 2021,40.26,747,231,0.864,0,0,-3,0,9.81,182,-224,-0.105,Roxanne
240,1,10,March 31st 2021,40.26,747,234,0.865,0,0,-4,0,9.81,182,-228,-0.105,Roxanne
240,1,10,April 30th 2021,40.26,747,238,0.865,0,0,0,0.001,9.81,182,-228,-0.104,Roxanne
240,1,10,May 31st 2021,40.26,747,238,0.867,0,0,-2,0.001,9.81,182,-230,-0.103,Roxanne
240,1,10,June 30th 2021,40.26,747,240,0.867,0,0,-2,0,9.81,182,-232,-0.103,Roxanne
240,1,10,July 31st 2021,40.26,747,242,0.867,0,0,-2,0,9.81,182,-234,-0.103,Roxanne
240,1,10,August 31st 2021,40.26,747,244,0.867,0,0,0,0.001,9.81,182,-234,-0.101,Roxanne
240,1,10,September 30th 2021,40.26,747,244,0.869,0,0,-1,0.001,9.81,182,-235,-0.101,Roxanne
240,1,10,October 31st 2021,40.26,747,245,0.87,0,0,-1,-0.001,9.81,182,-236,-0.101,Roxanne
240,1,10,November 30th 2021,40.26,747,246,0.869,0,0,-1,0.001,9.81,182,-237,-0.1,Roxanne
240,1,10,December 31st 2021,40.26,747,247,0.87,0,0,-3,-0.002,9.81,182,-240,-0.102,Roxanne
240,1,10,January 31st 2022,40.26,747,250,0.868,0,0,-4,-0.002,9.81,182,-244,-0.104,Roxanne
240,1,10,February 28th 2022,40.26,747,254,0.866,0,0,-2,0,9.81,182,-246,-0.104,Roxanne
240,1,10,March 31st 2022,40.26,747,256,0.866,0,0,-3,-0.001,9.81,182,-249,-0.105,Roxanne
240,1,10,April 30th 2022,40.26,747,259,0.865,0,0,0,0.003,9.81,182,-249,-0.102,Roxanne
240,1,10,May 31st 2022,40.26,747,259,0.868,0,0,-2,0,9.81,182,-251,-0.102,Roxanne
240,1,10,June 30th 2022,40.26,747,261,0.868,0,0,0,0.001,9.81,182,-251,-0.101,Roxanne
240,1,10,July 31st 2022,40.26,747,261,0.87,0,0,-4,-0.001,9.81,182,-255,-0.101,Roxanne
241,NA,277,August 12th 2013,0.56,9,277,0.168,0.62,10,-4,0.017,NA,NA,NA,NA,Rude Boy
241,NA,277,September 4th 2013,1.1800000000000002,19,281,0.186,0.37,6,-1,0.009,0.99,16,-5,0.026000000000000002,Rude Boy
241,NA,277,September 29th 2013,1.55,25,282,0.194,0.5,8,1,0.016,1.49,24,-4,0.043,Rude Boy
241,NA,277,October 17th 2013,2.04,33,281,0.211,0.12,2,-6,-0.003,1.61,26,-10,0.039,Rude Boy
241,NA,277,November 9th 2013,2.17,35,287,0.207,0.74,12,-51,0.047,2.35,38,-61,0.086,Rude Boy
241,NA,277,December 1st 2013,2.91,47,338,0.254,0.37,6,-11,0.008,2.73,44,-72,0.094,Rude Boy
241,NA,277,January 1st 2014,3.28,53,349,0.262,0.25,4,-25,-0.012,2.97,48,-97,0.082,Rude Boy
241,NA,277,February 1st 2014,3.53,57,374,0.251,0.43,7,-22,0.016,3.41,55,-119,0.098,Rude Boy
241,NA,277,March 10th 2014,3.96,64,396,0.267,0.12,2,-30,-0.014,3.53,57,-149,0.084,Rude Boy
241,NA,277,April 20th 2014,4.09,66,426,0.253,0.06,1,-47,-0.02,3.59,58,-196,0.064,Rude Boy
241,NA,277,May 31st 2014,4.15,67,473,0.232,0.12,2,-31,-0.012,3.72,60,-227,0.052,Rude Boy
241,NA,277,June 30th 2014,4.27,69,504,0.22,0.06,1,-28,-0.011,3.78,61,-255,0.04,Rude Boy
241,NA,277,July 31st 2014,4.34,70,532,0.208,0.19,3,-34,-0.018,3.96,64,-289,0.022,Rude Boy
241,NA,277,August 31st 2014,4.52,73,566,0.19,0.06,1,-62,-0.023,4.03,65,-351,-0.001,Rude Boy
241,NA,277,September 30th 2014,4.58,74,628,0.167,0.12,2,-52,-0.034,4.15,67,-403,-0.036,Rude Boy
241,NA,277,October 31st 2014,4.71,76,680,0.133,0.19,3,-18,-0.006,4.34,70,-421,-0.042,Rude Boy
